id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
INDEED-dde6c1fbae0176c7,indeed_de_ae,KORDEL Antriebstechnik GmbH,Rödder 28,"Rödder 28, Dülmen NW",Ausbildung | Fachinformatiker für Anwendungsentwicklung (M/W/D),ae,,,Berufsausbildung,47,empty,,https://www.hiringlab.org/de/,portal,,,KORDEL Antriebstechnik GmbH | Ausbildung | Fachinformatiker für Anwendungsentwicklung (M/W/D) | Rödder 28,ya,belum,rendah,Fachinformatiker für Anwendungsentwicklung (M/W/D),,2026-06-13T11:28:36.877563+00:00
