id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2394568256,meine_ausbildung_ae,Telc GmbH,Bad Homburg,,Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://www.telc.net/wir-sind-telc/stellenangebote/ausbildung-fachinformatiker-fuer-anwendungsentwicklung-m/w/d/?utm_source=meine-ausbildung-in-deutschland,portal,,,Telc GmbH | Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d) | Bad Homburg,ya,belum,rendah,Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d),,2026-06-11T11:57:36.581294+00:00
MAD-2381861803,meine_ausbildung_ae,VoiceCollect GmbH,Bad Homburg,,Ausbildung Fachinformatiker Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://www.voicecollect.de/ausbildung-fachinformatiker-anwendungsentwicklung-m-w-d/?utm_source=meine-ausbildung-in-deutschland,portal,,,VoiceCollect GmbH | Ausbildung Fachinformatiker Anwendungsentwicklung (m/w/d) | Bad Homburg,ya,belum,rendah,Ausbildung Fachinformatiker Anwendungsentwicklung (m/w/d),,2026-06-11T11:59:49.853281+00:00
