id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
10001-1002466332-S,meine_ausbildung_ae,Generali Deutschland AG,22297 Hamburg Hamburg,,Ausbildung zum Fachinformatiker (m/w/d) für Anwendungsentwicklung {Fachinformatiker/in - Anwendungsentwicklung},ae,,,,40,company,,https://www.arbeitsagentur.de/jobsuche/jobdetail/10001-1002466332-S?utm_source=meine-ausbildung-in-deutschland,ba_portal,,https://www.arbeitsagentur.de/jobsuche/jobdetail/10001-1002466332-S,Generali Deutschland AG | Ausbildung zum Fachinformatiker (m/w/d) für Anwendungsentwicklung {Fachinformatiker/in - Anwendungsentwicklung} | 22297 Hamburg Hamburg,ya,belum,rendah,Ausbildung zum Fachinformatiker (m/w/d) für Anwendungsentwicklung {Fachinformatiker/in - Anwendungsentwicklung},,2026-06-11T11:54:07.300388+00:00
