id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
INDEED-7240ee60e5b29211,indeed_de_ae,SHComputersysteme GmbH,Lönneberga-Straße 2,"67346 Lönneberga-Straße 2, 67346 Speyer RP",Ausbildung | Fachinformatiker/-in Anwendungsentwicklung (m/w/d),ae,,,Berufsausbildung,47,empty,,https://www.hiringlab.org/de/,portal,,,SHComputersysteme GmbH | Ausbildung | Fachinformatiker/-in Anwendungsentwicklung (m/w/d) | Lönneberga-Straße 2,ya,belum,rendah,Fachinformatiker/-in Anwendungsentwicklung (m/w/d),,2026-06-13T11:29:55.397656+00:00
