id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2450926742,meine_ausbildung_ae,WIRmachenDRUCK GmbH,Backnang Baden-Württemberg,,Ausbildung zum Fachinformatiker - Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://jobs.wir-machen-druck.de/de/jobs/30205/ausbildung-zum-fachinformatiker-anwendungsentwicklung-mwd?utm_source=meine-ausbildung-in-deutschland,portal,,,WIRmachenDRUCK GmbH | Ausbildung zum Fachinformatiker - Anwendungsentwicklung (m/w/d) | Backnang Baden-Württemberg,ya,belum,rendah,Ausbildung zum Fachinformatiker - Anwendungsentwicklung (m/w/d),,2026-06-11T11:36:33.897057+00:00
