id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2443849776,meine_ausbildung_dpa,Robert Bosch GmbH,Gerlingen- Schillerhöhe,,Fachinformatiker (w/m/div.) Fachrichtung: Daten- und Prozessanalyse,dpa,,,,40,company,,https://www.bosch.de/media/career/ausbildungsstandorte/nuernberg_1/pdf_11/fachinformatiker-daten-prozessanalyse.pdf?utm_source=meine-ausbildung-in-deutschland,portal,,,Robert Bosch GmbH | Fachinformatiker (w/m/div.) Fachrichtung: Daten- und Prozessanalyse | Gerlingen- Schillerhöhe,ya,belum,rendah,Fachinformatiker (w/m/div.) Fachrichtung: Daten- und Prozessanalyse,,2026-06-11T11:40:07.498626+00:00
