id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2364742124,meine_ausbildung_ae,b+m surface systems GmbH,Eiterfeld,,Fachinformatiker für Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://www.bm-systems.com/en/karriere/ausbildung/fachinformatiker-fur-anwendungsentwicklung-m-w-d?utm_source=meine-ausbildung-in-deutschland,portal,,,b+m surface systems GmbH | Fachinformatiker für Anwendungsentwicklung (m/w/d) | Eiterfeld,ya,belum,rendah,Fachinformatiker für Anwendungsentwicklung (m/w/d),,2026-06-11T12:04:41.797477+00:00
