id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2417784396,meine_ausbildung_ae,AKAMI GmbH & Co.KG,Lutherstadt Wittenberg,,Fachinformatiker für Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://akami.de/karriere/?utm_source=meine-ausbildung-in-deutschland#1573489910156-b0bdea59-74df,portal,,,AKAMI GmbH & Co.KG | Fachinformatiker für Anwendungsentwicklung (m/w/d) | Lutherstadt Wittenberg,ya,belum,rendah,Fachinformatiker für Anwendungsentwicklung (m/w/d),,2026-06-11T11:52:40.887432+00:00
MAD-2417786660,meine_ausbildung_dpa,AKAMI GmbH & Co.KG,Lutherstadt Wittenberg,,Fachinformatiker für Daten- und Prozessanalyse (m/w/d),dpa,,,,40,company,,https://akami.de/karriere/?utm_source=meine-ausbildung-in-deutschland#1679492918490-aaa71f96-bf4c,portal,,,AKAMI GmbH & Co.KG | Fachinformatiker für Daten- und Prozessanalyse (m/w/d) | Lutherstadt Wittenberg,ya,belum,rendah,Fachinformatiker für Daten- und Prozessanalyse (m/w/d),,2026-06-11T11:41:02.643057+00:00
