id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
15986-2027_352-1-S,meine_ausbildung_ae,Robert Bosch GmbH,70469 Stuttgart Baden-Württemberg,,Ausbildung: Fachinformatik (w/m/div.) 2027 Fachrichtung: Anwendungsentwicklung / 2027_352 {Fachinformatiker/in - Anwendungsentwicklung},ae,,,,40,company,,https://www.arbeitsagentur.de/jobsuche/jobdetail/15986-2027_352-1-S?utm_source=meine-ausbildung-in-deutschland,ba_portal,,https://www.arbeitsagentur.de/jobsuche/jobdetail/15986-2027_352-1-S,Robert Bosch GmbH | Ausbildung: Fachinformatik (w/m/div.) 2027 Fachrichtung: Anwendungsentwicklung / 2027_352 {Fachinformatiker/in - Anwendungsentwicklung} | 70469 Stuttgart Baden-Württemberg,ya,belum,rendah,Ausbildung: Fachinformatik (w/m/div.) 2027 Fachrichtung: Anwendungsentwicklung / 2027_352 {Fachinformatiker/in - Anwendungsentwicklung},,2026-06-11T11:36:05.845328+00:00
15986-2027_1006-1-S,meine_ausbildung_dpa,Robert Bosch GmbH,70469 Stuttgart Baden-Württemberg,,Ausbildung: Fachinformatik (w/m/div.) mit Studyflex 2027 - Big Data und Data Science... / 2027_1006 {Fachinformatiker/in - Daten- und Prozessanalyse},dpa,,,,40,company,,https://www.arbeitsagentur.de/jobsuche/jobdetail/15986-2027_1006-1-S?utm_source=meine-ausbildung-in-deutschland,ba_portal,,https://www.arbeitsagentur.de/jobsuche/jobdetail/15986-2027_1006-1-S,Robert Bosch GmbH | Ausbildung: Fachinformatik (w/m/div.) mit Studyflex 2027 - Big Data und Data Science... / 2027_1006 {Fachinformatiker/in - Daten- und Prozessanalyse} | 70469 Stuttgart Baden-Württemberg,ya,belum,rendah,Ausbildung: Fachinformatik (w/m/div.) mit Studyflex 2027 - Big Data und Data Science... / 2027_1006 {Fachinformatiker/in - Daten- und Prozessanalyse},,2026-06-11T11:39:43.439448+00:00
