id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
AZUB-53a6g518,azubiyo_de_ae,Azubiyo,"Soest, Ampen, Deiringsen, Enkesen bei Paradiese, Epsingsen, Hattrop, Hattropholsen, Hiddingsen, Katrop, Lendringsen, Meckingsen, Meiningsen, Müllingsen, Ostönnen, Paradiese, Röllingsen, Ruploh, Thöningsen","Lange Wende 43 59494 Soest, Ampen, Deiringsen, Enkesen bei Paradiese, Epsingsen, Hattrop, Hattropholsen, Hiddingsen, Katrop, Lendringsen, Meckingsen, Meiningsen, Müllingsen, Ostönnen, Paradiese, Röllingsen, Ruploh, Thöningsen Nordrhein-Westfalen",Ausbildung | Fachinformatiker/-in Systemintegration/ Anwendungsentwicklung,ae,,,"910 €, 960 €, 1.060 €",53,empty,,https://www.azubiyo.de/unterrichtsmaterial/arbeitshefte/berufswahl-bewerbung/,portal,,,"Azubiyo | Ausbildung | Fachinformatiker/-in Systemintegration/ Anwendungsentwicklung | Soest, Ampen, Deiringsen, Enkesen bei Paradiese, Epsingsen, Hattrop, Hattropholsen, Hiddingsen, Katrop, Lendringsen, Meckingsen, Meiningsen, Müllingsen, Ostönnen, Paradiese, Röllingsen, Ruploh, Thöningsen",tidak,belum,sedang,Fachinformatiker/-in Systemintegration/ Anwendungsentwicklung,,2026-06-12T09:54:09.082860+00:00
