id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2412399505,meine_ausbildung_ae,INOBA GmbH,Adelsdorf,,Senior Softwareentwickler - SAP ABAP Junior Softwareentwickler - SAP ABAP Azubi zum Fachinformatiker für Anwendungsentwicklung,ae,,,,40,company,,https://www.inoba.de/karriere/ausbildung-zum-fachinformatiker-fur-anwendungsentwicklung?utm_source=meine-ausbildung-in-deutschland,portal,,,INOBA GmbH | Senior Softwareentwickler - SAP ABAP Junior Softwareentwickler - SAP ABAP Azubi zum Fachinformatiker für Anwendungsentwicklung | Adelsdorf,ya,belum,rendah,Senior Softwareentwickler - SAP ABAP Junior Softwareentwickler - SAP ABAP Azubi zum Fachinformatiker für Anwendungsentwicklung,,2026-06-11T11:54:00.987880+00:00
MAD-2401380210,meine_ausbildung_ae,KnowVation GmbH,Adelsdorf,,Azubi zum Fachinformatiker für Anwendungsentwicklung,ae,,,,40,company,,https://www.knowvation.de/karriere?utm_source=meine-ausbildung-in-deutschland,portal,,,KnowVation GmbH | Azubi zum Fachinformatiker für Anwendungsentwicklung | Adelsdorf,ya,belum,rendah,Azubi zum Fachinformatiker für Anwendungsentwicklung,,2026-06-11T11:55:46.769505+00:00
