id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
INDEED-9c9b196589a9565f,indeed_de_ae,Franz Ziel GmbH,Raiffeisenstraße 33,"48727 Raiffeisenstraße 33, 48727 Billerbeck NW",Ausbildung | Praktikum im Ausbildungsberuf Fachinformatiker (m/w/d),ae,,,Praktikum,47,empty,,https://www.hiringlab.org/de/,portal,,,Franz Ziel GmbH | Ausbildung | Praktikum im Ausbildungsberuf Fachinformatiker (m/w/d) | Raiffeisenstraße 33,ya,belum,rendah,Praktikum im Ausbildungsberuf Fachinformatiker (m/w/d),,2026-06-13T11:28:07.385635+00:00
