id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2431751848,meine_ausbildung_ae,SWISS KRONO Tec GmbH,Berlin Germany,,Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://wd3.myworkdaysite.com/de-DE/recruiting/swisskrono/SWISS_KRONO/job/Berlin-Germany/Ausbildung-Fachinformatiker-fr-Anwendungsentwicklung--m-w-d-_JR0002251?locations=1eb273f9e3191001d4696aaff42d0000&utm_source=meine-ausbildung-in-deutschland,portal,,,SWISS KRONO Tec GmbH | Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d) | Berlin Germany,ya,belum,rendah,Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d),,2026-06-11T11:48:37.559294+00:00
