id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
INDEED-13e731f5361f7af6,indeed_de_ae,krumedia,Rommelstraße 1,"76227 Rommelstraße 1, 76227 Karlsruhe BW",Ausbildung | zum Fachinformatiker (IHK) / Bachelor o.Sc.,ae,,,Berufsausbildung,53,empty,,https://www.hiringlab.org/de/,portal,,,krumedia | Ausbildung | zum Fachinformatiker (IHK) / Bachelor o.Sc. | Rommelstraße 1,tidak,belum,sedang,Ausbildung zum Fachinformatiker (IHK) / Bachelor o.Sc.,,2026-06-13T11:30:01.578348+00:00
