id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
INDEED-93dd045465862868,indeed_de_ae,CHECK24 Berlin,Wallstraße 9/13,"10179 Wallstraße 9/13, 10179 Berlin BE",Ausbildung | zum IT Fachinformatiker (m/w/d) Anwendungsentwicklung - 2026,ae,,,Vollzeit,60,empty,,https://www.hiringlab.org/de/,portal,,,CHECK24 Berlin | Ausbildung | zum IT Fachinformatiker (m/w/d) Anwendungsentwicklung - 2026 | Wallstraße 9/13,tidak,belum,sedang,"Ausbildung zum IT Fachinformatiker (m/w/d) Anwendungsentwicklung - 2026

Stellenbeschreibung
Du lernst die Webentwicklung in PHP, Python, Go und JavaScript (React) sowie die App Entwicklung (iOS/ Android) kennen
Du erhältst Einblick in unsere IT-Infrastruktur und lernst unsere Prozesse und Serverlandschaften kennen
Als vollwertiges Teammitglied entwickelst Du eigenständig neue Features in all unseren Plattformen und arbeitest dabei eng mit dem Produktmanagement zusammen
Im Daily Business nimmst Du an Code-Reviews, Pair Programming sowie Tech Talks und team-internen Knowledge Transfer Meetings teil
Zusätzlich unterstützt Du das Team bei den täglichen Herausforderungen und suchst Lösungsansätze

Qualifikationen
Erste Programmierkenntnisse in mindestens einer objektorientierten Programmiersprache wie z.B. mit C#, Java, PHP und/oder Erfahrung im Erstellen von Homepages oder Mobile Apps
Sehr guter Schulabschluss mit sehr guten Noten in den technischen / naturwissenschaftlichen Fächern oder hast Du bereits ein IT-Studium begonnen und möchtest zu einer Ausbildung wechseln?
Sehr große Begeisterung für IT, Internet-Themen und digitale Trends
Sehr gute Auffassungsgabe, gute Problemlösungsfähigkeit, hohes Maß an Lernbereitschaft und Zuverlässigkeit
Verhandlungssichere Deutschkenntnisse (mindestens C1) in Wort und Schrift
Zusätzliche Informationen
Scale-up Power meets Start-up Spirit:
CHECK24 verbindet das Beste aus zwei Welten - Stabilität und Sicherheit eines großen Unternehmens mit der Flexibilität und dem Flair eines Start-ups. Wir arbeiten in dynamischen, agilen Teams, treffen schnelle Entscheidungen und leben flache Hierarchien
Individuelle Entwicklungs- und Weiterbildungsmöglichkeiten:
Dein Einsatz zahlt sich aus – wir fördern Dein Talent und bieten Dir schnelle Aufstiegsmöglichkeiten
Ownership für Deine Themen – Wir geben Dir Raum für Eigeninitiative. Bringe eigene Ideen ein, probiere Neues aus und übernimm Verantwortung für echten Impact
Profitiere von unseren internen Trainings durch spezialisierte Coaches sowie einem jährlichen Weiterbildungsbudget
Team-Spirit und moderner Workspace:
Wir leben Teamgeist im Arbeitsalltag und darüber hinaus – sei es beim gemeinsamen Lunch, Kickern oder After-Work-Treffen – und feiern unsere Erfolge bei regelmäßigen Firmen- und Teamevents
Dreimal pro Woche gibt es kostenlos CHECKito Lunches – ideal für den Austausch mit Kollegen
Ein inspirierendes Umfeld: Unser modernes Office bietet hochwertige Ausstattung wie MacBooks und für eine sportliche Pause zwischendurch einen Kicker oder eine Tischtennisplatte
Unser Berliner Standort:
Wir arbeiten direkt am Spittelmarkt in Berlin-Mitte mit ausgezeichneter Verkehrsanbindung

Für Deinen Weg ins Büro übernehmen wir Dein Deutschlandticket und bieten Dir weitere attraktive Zusatzleistungen wie z.B. unser bezuschusstes Bike-Leasing-Programm
Halte Dich fit mit unseren internen Sportkursen wie Yoga und Crossfit oder nutze unser bezuschusstes externes Sportangebot (u.a. EGYM Wellpass) als Ausgleich zum Arbeitsalltag","Qualifikationen
Erste Programmierkenntnisse in mindestens einer objektorientierten Programmiersprache wie z.B. mit C#, Java, PHP und/oder Erfahrung im Erstellen von Homepages oder Mobile Apps
Sehr guter Schulabschluss mit sehr guten Noten in den technischen / naturwissenschaftlichen Fächern oder hast Du bereits ein IT-Studium begonnen und möchtest zu einer Ausbildung wechseln?
Sehr große Begeisterung für IT, Internet-Themen und digitale Trends
Sehr gute Auffassungsgabe, gute Problemlösungsfähigkeit, hohes Maß an Lernbereitschaft und Zuverlässigkeit
Verhandlungssichere Deutschkenntnisse (mindestens C1) in Wort und Schrift
Zusätzliche Informationen
Scale-up Power meets Start-up Spirit:
CHECK24 verbindet das Beste aus zwei Welten - Stabilität und Sicherheit eines großen Unternehmens mit der Flexibilität und dem Flair eines Start-ups. Wir arbeiten in dynamischen, agilen Teams, treffen schnelle Entscheidungen und leben flache Hierarchien
Individuelle Entwicklungs- und Weiterbildungsmöglichkeiten:
Dein Einsatz zahlt sich aus – wir fördern Dein Talent und bieten Dir schnelle Aufstiegsmöglichkeiten
Ownership für Deine Themen – Wir geben Dir Raum für Eigeninitiative. Bringe eigene Ideen ein, probiere Neues aus und übernimm Verantwortung für echten Impact
Profitiere von unseren internen Trainings durch spezialisierte Coaches sowie einem jährlichen Weiterbildungsbudget
Team-Spirit und moderner Workspace:
Wir leben Teamgeist im Arbeitsalltag und darüber hinaus – sei es beim gemeinsamen Lunch, Kickern oder After-Work-Treffen – und feiern unsere Erfolge bei regelmäßigen Firmen- und Teamevents
Dreimal pro Woche gibt es kostenlos CHECKito Lunches – ideal für den Austausch mit Kollegen
Ein inspirierendes Umfeld: Unser modernes Office bietet hochwertige Ausstattung wie MacBooks und für eine sportliche Pause zwischendurch einen Kicker oder eine Tischtennisplatte
Unser Berliner Standort:
Wir arbeiten direkt am Spittelmarkt in Berlin-Mitte mit ausgezeichneter Verkehrsanbindung",2026-06-13T10:46:39.338633+00:00
