id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2431811706,meine_ausbildung_ae,inray Industriesoftware GmbH,25560 Schenefeld,,Fachinformatiker/Fachinformatikerin Fachrichtung: Anwendungsentwicklung,ae,,,,40,company,,https://bildung.ihk-kiel.de/tibrosBB/lboersedetails.jsp?LFD_NR=175&utm_source=meine-ausbildung-in-deutschland,portal,,,inray Industriesoftware GmbH | Fachinformatiker/Fachinformatikerin Fachrichtung: Anwendungsentwicklung | 25560 Schenefeld,ya,belum,rendah,Fachinformatiker/Fachinformatikerin Fachrichtung: Anwendungsentwicklung,,2026-06-11T11:48:36.591796+00:00
