id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2453021416,meine_ausbildung_ae,Computerra Hard- und Software GmbH,"Wiesbaden, Neu-Isenburg, Taunusstein",,Ausbildung: Fachinformatiker Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://computerra.de/karriere/ausbildung-fachinformatiker-anwendungsentwicklung/?utm_source=meine-ausbildung-in-deutschland,portal,,,"Computerra Hard- und Software GmbH | Ausbildung: Fachinformatiker Anwendungsentwicklung (m/w/d) | Wiesbaden, Neu-Isenburg, Taunusstein",ya,belum,rendah,Ausbildung: Fachinformatiker Anwendungsentwicklung (m/w/d),,2026-06-11T11:35:35.867413+00:00
