id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2378267878,meine_ausbildung_ae,Bad Marienberg (Westerwald) Stadt,Merenberg,,Fachinformatiker Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://www.bad-marienberg.de/bildung-betreuung/b-i-b/focus-industrieautomation-gmbh/betrieb-beruf-ausbildung-focus.pdf?cid=2wlj&utm_source=meine-ausbildung-in-deutschland,portal,,,Bad Marienberg (Westerwald) Stadt | Fachinformatiker Anwendungsentwicklung (m/w/d) | Merenberg,ya,belum,rendah,Fachinformatiker Anwendungsentwicklung (m/w/d),,2026-06-11T12:01:01.689866+00:00
