id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
STEP-14069786,stepstone_de_ae,Preh Car Connect GmbH,Werra-Suhl-Tal,Werra-Suhl-Tal Werra-Suhl-Tal,Ausbildung | zum Fachinformatiker für Systemintegration (m/w),si,,,,40,empty,,https://twitter.com/stepstone_de,portal,,,Preh Car Connect GmbH | Ausbildung | zum Fachinformatiker für Systemintegration (m/w) | Werra-Suhl-Tal,ya,belum,rendah,Ausbildung zum Fachinformatiker für Systemintegration (m/w),,2026-06-12T20:24:12.169693+00:00
