id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
ASD-995510004148396828,ausbildungsstellen_si,Gustav Hensel GmbH & Co. KG,Lennestadt,Gustav-Hensel-Straße 6 57368 Lennestadt NRW,Ausbildung zum Fachinformatiker für Systemintegration (m/w/d) 2027,si,,,,40,empty,,https://www.karriere-suedwestfalen.de/registrieren/bewerber,portal,,,Gustav Hensel GmbH & Co. KG | Ausbildung zum Fachinformatiker für Systemintegration (m/w/d) 2027 | Lennestadt,ya,belum,rendah,Ausbildung zum Fachinformatiker für Systemintegration (m/w/d) 2027,,2026-06-13T12:39:44.469643+00:00
KSW-834119,karriere_sw_ae,Gustav Hensel GmbH & Co. KG,Lennestadt,Gustav-Hensel-Straße 6 57368 Lennestadt,Ausbildung zum Fachinformatiker für Systemintegration (m/w/d) 2027,si,,,,40,empty,,https://hensel.talentstorm.de/bewerbung/ausbildung-zum-fachinformatiker-fuer-systemintegration-m-w-d-2027-26138,portal,,,Gustav Hensel GmbH & Co. KG | Ausbildung zum Fachinformatiker für Systemintegration (m/w/d) 2027 | Lennestadt,ya,belum,rendah,Ausbildung zum Fachinformatiker für Systemintegration (m/w/d) 2027,,2026-06-13T14:41:57.104993+00:00
