id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2447498047,meine_ausbildung_ae,Hama GmbH & Co KG,Monheim Bayern,,Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d) – 01.09.2027,ae,2027,9,,40,company,,https://www.hama-karriere.de/jobs/ausbildung-fachinformatiker-fuer-anwendungsentwicklung-m-w-d-01-09-2027/8a70ab828dea8abf018f614546740448?utm_source=meine-ausbildung-in-deutschland,portal,,,Hama GmbH & Co KG | Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d) – 01.09.2027 | Monheim Bayern,ya,belum,rendah,Ausbildung Fachinformatiker für Anwendungsentwicklung (m/w/d) – 01.09.2027,,2026-06-11T11:37:34.910577+00:00
MAD-2447498050,meine_ausbildung_dpa,Hama GmbH & Co KG,Monheim Bayern,,Ausbildung Fachinformatiker für Daten- und Prozessanalyse (m/w/d) – 01.09.2027,dpa,2027,9,,40,company,,https://www.hama-karriere.de/jobs/ausbildung-fachinformatiker-fuer-daten-und-prozessanalyse-m-w-d-01-09-2027/8a70ab829743d2fd0197cf0e2a4a3328?utm_source=meine-ausbildung-in-deutschland,portal,,,Hama GmbH & Co KG | Ausbildung Fachinformatiker für Daten- und Prozessanalyse (m/w/d) – 01.09.2027 | Monheim Bayern,ya,belum,rendah,Ausbildung Fachinformatiker für Daten- und Prozessanalyse (m/w/d) – 01.09.2027,,2026-06-11T11:39:56.190563+00:00
