id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
18279-26-4217-33373-S,meine_ausbildung_ae,Netto Marken-Discount AG & Co. KG,93142 Maxhütte-Haidhof Bayern,,Ausbildung zum Fachinformatiker für Anwendungsentwicklung (m/w/d) {Fachinformatiker/in - Anwendungsentwicklung},ae,,,,40,partner_portal,,https://www.arbeitsagentur.de/jobsuche/jobdetail/18279-26-4217-33373-S?utm_source=meine-ausbildung-in-deutschland,ba_portal,,https://www.arbeitsagentur.de/jobsuche/jobdetail/18279-26-4217-33373-S,Netto Marken-Discount AG & Co. KG | Ausbildung zum Fachinformatiker für Anwendungsentwicklung (m/w/d) {Fachinformatiker/in - Anwendungsentwicklung} | 93142 Maxhütte-Haidhof Bayern,ya,belum,rendah,Ausbildung zum Fachinformatiker für Anwendungsentwicklung (m/w/d) {Fachinformatiker/in - Anwendungsentwicklung},,2026-06-11T12:03:30.590506+00:00
