id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2442760516,meine_ausbildung_ae,mpunkt GmbH,Augsburg-Innenstadt,,Ausbildung zum Fachinformatiker für Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://mpunkt.com/de/jobs/ausbildung-fachinformatiker-fuer-anwendungsentwicklung?utm_source=meine-ausbildung-in-deutschland,portal,,,mpunkt GmbH | Ausbildung zum Fachinformatiker für Anwendungsentwicklung (m/w/d) | Augsburg-Innenstadt,ya,belum,rendah,Ausbildung zum Fachinformatiker für Anwendungsentwicklung (m/w/d),,2026-06-11T11:43:40.897609+00:00
MAD-2354266470,meine_ausbildung_ae,PP IT-Systeme GmbH,Augsburg-Innenstadt,,Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://www.pp-systeme.de/karriere.aspx?utm_source=meine-ausbildung-in-deutschland,portal,,,PP IT-Systeme GmbH | Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d) | Augsburg-Innenstadt,ya,belum,rendah,Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d),,2026-06-11T12:05:49.454730+00:00
