id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
INDEED-3ddaf2709515bf9c,indeed_de_ae,ONDICS GmbH,Neckarstraße 66/1A,"73728 Neckarstraße 66/1A, 73728 Esslingen BW","Ausbildung | Auszubildende(r), Fachrichtung Fachinformatiker Anwendungsentwicklung",ae,,,Berufsausbildung,47,empty,,https://www.hiringlab.org/de/,portal,,,"ONDICS GmbH | Ausbildung | Auszubildende(r), Fachrichtung Fachinformatiker Anwendungsentwicklung | Neckarstraße 66/1A",ya,belum,rendah,"Auszubildende(r), Fachrichtung Fachinformatiker Anwendungsentwicklung",,2026-06-13T10:55:05.524883+00:00
