id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2402191724,meine_ausbildung_ae,Hutter und Unger GmbH,Wertingen,,Azubi zum Fachinformatiker für Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://hutter-unger.de/karriere/azubi-zum-fachinformatiker-fuer-anwendungsentwicklung?utm_source=meine-ausbildung-in-deutschland,portal,,,Hutter und Unger GmbH | Azubi zum Fachinformatiker für Anwendungsentwicklung (m/w/d) | Wertingen,ya,belum,rendah,Azubi zum Fachinformatiker für Anwendungsentwicklung (m/w/d),,2026-06-11T11:55:31.560957+00:00
