id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2449094306,meine_ausbildung_ae,cosmolink Consulting GmbH & Co. KG,Illingen,,Ausbildung zum Fachinformatiker (m/w/d) für Anwendungsentwicklung,ae,,,,40,company,,https://www.cosmolink.de/unternehmen/karriere/ausbildung-fachinformatiker-anwendungsentwicklung/?utm_source=meine-ausbildung-in-deutschland,portal,,,cosmolink Consulting GmbH & Co. KG | Ausbildung zum Fachinformatiker (m/w/d) für Anwendungsentwicklung | Illingen,ya,belum,rendah,Ausbildung zum Fachinformatiker (m/w/d) für Anwendungsentwicklung,,2026-06-11T11:37:01.084684+00:00
MAD-2416659523,meine_ausbildung_dpa,cosmolink Consulting GmbH & Co. KG,Illingen,,Ausbildung zum Fachinformatiker (m/w/d) für die Fachrichtung Daten- und Prozessanalyse,dpa,,,,40,company,,https://www.cosmolink.de/unternehmen/karriere/ausbildung-fachinformatiker-daten-und-prozessanalyse/?utm_source=meine-ausbildung-in-deutschland,portal,,,cosmolink Consulting GmbH & Co. KG | Ausbildung zum Fachinformatiker (m/w/d) für die Fachrichtung Daten- und Prozessanalyse | Illingen,ya,belum,rendah,Ausbildung zum Fachinformatiker (m/w/d) für die Fachrichtung Daten- und Prozessanalyse,,2026-06-11T11:41:06.462957+00:00
