id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
MAD-2406876696,meine_ausbildung_ae,eQ-3 AG,Leer (Ostfriesland),,Die Ausbildung: Fachinformatiker - Anwendungsentwicklung (m/w/d),ae,,,,40,company,,https://karriere.eq-3.de/schueler/fachinformatik.html?utm_source=meine-ausbildung-in-deutschland,portal,,,eQ-3 AG | Die Ausbildung: Fachinformatiker - Anwendungsentwicklung (m/w/d) | Leer (Ostfriesland),ya,belum,rendah,Die Ausbildung: Fachinformatiker - Anwendungsentwicklung (m/w/d),,2026-06-11T11:54:45.156884+00:00
MAD-2369420230,meine_ausbildung_ae,wemotion GmbH,Leer (Ostfriesland),,Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d) für 2027,ae,,,,40,company,,https://wemotion.io/karriere/ausbildung-zum-fachinformatiker-anwendungsentwicklung-mwd?utm_source=meine-ausbildung-in-deutschland,portal,,,wemotion GmbH | Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d) für 2027 | Leer (Ostfriesland),ya,belum,rendah,Ausbildung zum Fachinformatiker Anwendungsentwicklung (m/w/d) für 2027,,2026-06-11T12:03:23.480630+00:00
