id_referensi,kategori,nama_perusahaan,kota,alamat,jenis_ausbildung,spesialisasi,tahun_mulai,bulan_mulai,gaji,skor_kelengkapan,tipe_website,email_bewerbung,link_bewerbung,cara_apply,kontak_hr,link_arbeitsagentur,ringkasan,butuh_manual,status_lamaran,prioritas,deskripsi,persyaratan,tanggal_scrape
INDEED-5dc040fbfb77ac26,indeed_de_ae,Vodafone,Beta-Str. 6-8,"85774 Beta-Str. 6-8, 85774 Unterföhring BY",Ausbildung | zum Fachinformatiker mit Schwerpunkt Anwendungsentwicklung (m/w/d) in Unterföhring (2026),ae,,,1.242 € – 1.358 € pro Monat - Vollzeit,53,empty,,https://www.hiringlab.org/de/,portal,,,Vodafone | Ausbildung | zum Fachinformatiker mit Schwerpunkt Anwendungsentwicklung (m/w/d) in Unterföhring (2026) | Beta-Str. 6-8,tidak,belum,sedang,Ausbildung zum Fachinformatiker mit Schwerpunkt Anwendungsentwicklung (m/w/d) in Unterföhring (2026),,2026-06-13T10:47:19.940426+00:00
